Game,"Skin Name","Withdraw Price"
Rust,"Frozen Crypt Garage Door",1
Rust,"Volcanic Furnace",1
Rust,"Witch Altar Locker",0.99
Rust,"Warpaint SMG",0.99
Rust,"Morganite Rock",0.99
Rust,"Glister Thompson",0.99
Rust,"That Thing Rock",0.99
Rust,"Refined Hatchet",0.99
Rust,"Creep Miner Hat",0.99
Rust,"Red Monarch Crown",0.99
Rust,"Small Tiger Box",0.99
Rust,"Festive Pudding Rock",0.99
Rust,"Skullkiller Vest",0.99
Rust,"Rainjoy Large Wood Box",0.99
Rust,"Modern Lumberjack Hatchet",0.99
Rust,"Pharaoh's Bow",0.99
Rust,"Gurkha Crossbow",0.99
Rust,"Sheet Metal Base Box",0.99
Rust,"The Fallen Gloves",0.99
Rust,"Sweet Satchel",0.99
Rust,"Molten Visage Garage Door",0.99
Rust,"Black Alligator Vest",0.99
Rust,"Starry Santa Sleigh",0.99
Rust,"Phantom Bow",0.99
Rust,"Modern Military Pickaxe",0.99
Rust,"Gingerbread Rock",0.99
Rust,"Santa Bandana",0.99
Rust,"Neonwire Bow",0.99
Rust,"Imperial Thompson",0.99
Rust,"Naval Camo Vest",0.99
Rust,"Apocalypse Vest",0.99
Rust,"Zombie Bang LR",0.99
Rust,"Shattered Mirror Helmet",0.99
Rust,"Earblaster Doors",0.99
Rust,"Ancient Curse Rocket Launcher",0.99
Rust,"Tribal Hatchet",0.99
Rust,"Carrot Combat Knife",0.99
Rust,"Polar Bear L96",0.99
Rust,"Foil Ball",0.99
Rust,"Hermit Crab Rock",0.99
Rust,"Sunken Treasure Bow",0.99
Rust,"Spooky Neon Large Box",0.99
Rust,"Ghost Halloween SAR",0.99
Rust,"Yellow Racer Hoodie",0.99
Rust,Phantom,0.99
Rust,"Acid Arachnid Pants",0.99
Rust,"Abyss L96",0.99
Rust,"Santa's Helper Pants",0.99
Rust,"Ancient Squiggles Rock",0.99
Rust,"Emerald Relic Pick Axe",0.99
Rust,"Scrapper Vest",0.99
Rust,"Training AR",0.99
Rust,"Natural Ruby Knife",0.98
Rust,"Dragon's Fury Hoodie",0.98
Rust,"Sweet Treat Burlap Pants",0.98
Rust,"Cultist Deer Skull Mask",0.98
Rust,"Blacksmith's Hatchet",0.98
Rust,"Bad Santa Satchel",0.98
Rust,"Badboy Pants",0.98
Rust,"Dance Club Garage Door",0.98
Rust,"Commando SAR",0.98
Rust,"King of the Jungle AK47",0.98
Rust,"Porcelain SAR",0.98
Rust,"Noir Python",0.98
Rust,"Lowpoly Thompson",0.98
Rust,"Wise Door",0.98
Rust,"Dead Souls Sleeping Bag",0.98
Rust,"Tomb Storage Box",0.98
Rust,"Black Paladin Hoodie",0.98
Rust,"Goldthorn SMG",0.98
Rust,"Lover Giorgio",0.98
Rust,"Bombshell Mp5",0.98
Rust,"BBQ Box",0.98
Rust,"Black Ops Rocket Launcher",0.98
Rust,"Lunar SAP",0.98
Rust,"Antique Black Furnace",0.98
Rust,"Island Assault Team Backpack",0.98
Rust,"Señor Tomato SAR",0.98
Rust,"Dominus Mortis DBS",0.97
Rust,"Calmtime SMG",0.97
Rust,"Quarantine Sheet Metal Door",0.97
Rust,"Neo Soul SAR",0.97
Rust,"Frog Furnace",0.97
Rust,"Ghost Halloween MP5",0.97
Rust,"Basebreaker LR",0.97
Rust,"Gold Digger",0.97
Rust,"Mad Crossbow",0.97
Rust,"Flyboy SMG",0.97
Rust,"Pumpkin Bow",0.97
Rust,"Gold Lord Chestplate",0.97
Rust,"Ghost Pumpkin Large Box",0.97
Rust,"Aircraft Parts AK47",0.97
Rust,"Flyer Mask",0.97
Rust,"Hawk Crossbow",0.97
Rust,"Utilizer Vest",0.97
Rust,"Dragon Claw Hatchet",0.97
Rust,"Happiness DBS",0.97
Rust,"Artefact Thompson",0.97
Rust,"Cardboard Crossbow",0.96
Rust,"Zombie Furnace",0.96
Rust,"Engineer SMG",0.96
Rust,"Snowman Furnace",0.96
Rust,"Modern Military SAP",0.96
Rust,"Railway Engineer Hoodie",0.96
Rust,"Trust In Rust 3 Box",0.96
Rust,"Commando MP5",0.96
Rust,"Training L96",0.96
Rust,"Survivor Jacket",0.96
Rust,"Military SAR",0.96
Rust,"Tribe Hunting Bow",0.96
Rust,"Mythical Dragon AR",0.96
Rust,"Samurai Dou",0.96
Rust,"Neon Carrot Door",0.96
Rust,"Looter's Hoodie",0.96
Rust,"Dragon Hoodie",0.96
Rust,"Tiger Crown Sleeping Bag",0.96
Rust,"Poison Hoodie",0.96
Rust,"LR300 - Wild",0.96
Rust,"Welded Quarantine Garage Door",0.95
Rust,"Retro Blast Thompson",0.95
Rust,"Quarantine Pick Axe",0.95
Rust,"Pixel Locker",0.95
Rust,"Small Meds Box",0.95
Rust,"Cyber Code MP5",0.95
Rust,"Night Stalker Vest",0.95
Rust,"Best Friend",0.95
Rust,"NOT Friendly Clan Garage Door",0.95
Rust,"Gold Lord Facemask",0.95
Rust,"Heavy Machinery Bow",0.95
Rust,"Neon Honey Box",0.95
Rust,"Shipping Container Garage Door",0.95
Rust,"Oxums Racing Team Pants",0.95
Rust,"Bombshell Chestplate",0.95
Rust,"Guardian of Easter Mask",0.95
Rust,"Toothed Sword",0.95
Rust,"Great War Service Rifle",0.95
Rust,"UFO Abduction Furnace",0.95
Rust,"Anarchist SAR",0.95
Rust,"Neon Core Garage Door",0.95
Rust,"Demon Slayer BAR",0.95
Rust,"No Escape",0.95
Rust,"Optimized Python",0.94
Rust,"XPOINT Weapons",0.94
Rust,"Dominus Mortis Thompson",0.94
Rust,"XPOINT Stone",0.94
Rust,"Armory Garage Door",0.94
Rust,"Lightweight Chest Plate",0.94
Rust,"The Devourer Backpack",0.94
Rust,"Chemical Burn SAP",0.94
Rust,"Training SAR",0.94
Rust,"Rebirth Pickaxe",0.94
Rust,"Hardsuit Hoodie",0.94
Rust,"Rainbow Pony Boots",0.94
Rust,"Cargo Heli Bow",0.94
Rust,"Spiked Metal Vest",0.94
Rust,"Heart Rug",0.94
Rust,"Azul Boots",0.94
Rust,"Road Barrier",0.94
Rust,"Sunrise Helmet",0.94
Rust,"Poseidon LMG",0.94
Rust,"Chemical Burn Bow",0.94
Rust,"Heavy Knight Boots",0.94
Rust,"Neon Ghost Door",0.94
Rust,"Crate Box",0.94
Rust,"Nuke Vibe Crossbow",0.94
Rust,"No Mercy Hatchet",0.94
Rust,"Lightweight Boots",0.94
Rust,"Bombshell M39",0.94
Rust,"Dwarf Chestplate",0.94
Rust,"Cel Roadsign Gloves",0.94
Rust,"Elite Crate Pants",0.93
Rust,"Chained Spirits AR",0.93
Rust,"Shippy Sleeping Bag",0.93
Rust,"Epidemic AK47",0.93
Rust,"Tasty Christmas Garage Door",0.93
Rust,"Whopper DBS",0.93
Rust,"Ice Vortex Satchel Charge",0.93
Rust,"Dumb Racecar Bed",0.93
Rust,"Nightmare Sweater",0.93
Rust,"Fish Bandana",0.93
Rust,"Ice Eye Door",0.93
Rust,Lei,0.93
Rust,"Neon Down Garage Door",0.93
Rust,"Rumble AK47",0.93
Rust,"Zebra MP5",0.93
Rust,"Talon AK47",0.93
Rust,"Serpent Bow",0.93
Rust,"Yellow Racer Pants",0.93
Rust,"Hobo Hoodie",0.93
Rust,СМЭРТЬ,0.93
Rust,"Cream Pie Jackhammer",0.93
Rust,"Mad Rider Crossbow",0.93
Rust,"Celestial Courser M249",0.93
Rust,"Candy Launcher",0.93
Rust,"Scrapyard Curse",0.93
Rust,"Pizza Pants",0.93
Rust,"Trash Box",0.92
Rust,"Ladybug Cosplay Coffee Can Helmet",0.92
Rust,"Nutcracker Jackhammer",0.92
Rust,"Damascus Boots",0.92
Rust,"Knight Sleeping Bag",0.92
Rust,"Funhouse Helmet",0.92
Rust,"Lightweight Facemask",0.92
Rust,"Blocky Cargo Box",0.92
Rust,"XPOINT Clothes",0.92
Rust,"Carrot Bow",0.92
Rust,"Weather Large Wood Box",0.92
Rust,"Conquistador Chest Plate",0.92
Rust,"Spraycan Garage Door",0.92
Rust,"Pixel Armored Door",0.92
Rust,"Ghost Guise Headwrap",0.92
Rust,"Dead Man Crossbow",0.92
Rust,"Supply Drop Sleeping Bag",0.92
Rust,"Pumpkin Hoodie",0.92
Rust,"Elysium LR300",0.92
Rust,"Meds Supply Container",0.92
Rust,"Bogeyman LR300",0.92
Rust,"Berserker Facemask",0.92
Rust,"Concentric Vest",0.92
Rust,"Frosty MP5",0.92
Rust,"Doodle SAR",0.92
Rust,"Trained To Kill",0.92
Rust,"Redemption Vest",0.92
Rust,"Panamanian Sleeping Bag",0.92
Rust,"The Beast Of The East",0.92
Rust,"Santa Metal Facemask",0.92
Rust,"Bunny Hat",0.92
Rust,"Panther Thompson",0.92
Rust,"Apocalyptic Knight Helmet",0.92
Rust,"Sinotype Components",1.03
Rust,"Factory New Thompson",0.92
Rust,"High Voltage Box",0.91
Rust,"Neanderthal Hide Shirt",0.91
Rust,"Isoparam L96",0.91
Rust,"Snowman Head Rock",0.91
Rust,"Bone Cultists Garage Door",0.91
Rust,"Berserker Cloak Jacket",0.91
Rust,"Finish Line SMG",0.91
Rust,"Quick Death DBS",0.91
Rust,"The Fallen Boots",0.91
Rust,"Doodle LR",0.91
Rust,"Zombieland AR",0.91
Rust,"Glacial Visage Small Box",0.91
Rust,"Toy Helmet",0.91
Rust,"Roadsign Warrior Helmet",0.91
Rust,"Rolling Exit Door",0.91
Rust,"El Diablo Python",0.91
Rust,"Rudolph Skull Mask",0.91
Rust,"Bone Scepter",0.91
Rust,MK-ULTRA,0.91
Rust,"Double Love DBS",0.91
Rust,"CCSC Pants",0.91
Rust,"Thermal Sleeping Bag",0.91
Rust,"Ronin LR",0.91
Rust,"Sinotype Stone",0.91
Rust,"Training Python",0.91
Rust,"Void Venom Combat Knife",0.91
Rust,"Toxic Garage Door",0.91
Rust,"Wasteland SAP",0.9
Rust,"Uproar LR300",0.9
Rust,"Punkish Facemask",0.9
Rust,"GMO Free Seed Box",0.9
Rust,"Cybergloves Tactical",0.9
Rust,"Cyber Code SAR",0.9
Rust,"Temple Satchel",0.9
Rust,"Military Crossbow",0.9
Rust,"Shadowfrax TShirt",0.9
Rust,"Farseer AK47",0.9
Rust,"Vandal Face Mask",0.9
Rust,"Snakebite Hunting Bow",0.9
Rust,"T3 Armored Door",0.9
Rust,"Food Box Large",0.9
Rust,"Spooky Pumpkin Bed",0.9
Rust,"Pixel Eoka",0.9
Rust,"Xmas Candy Crossbow",0.9
Rust,"Punk Python",0.9
Rust,"Air Conditioner Box",0.9
Rust,"Pixel Crossbow",0.9
Rust,"Pumpkin Pants",0.9
Rust,"Bombing Thompson",0.9
Rust,"Rainbow Doors",0.9
Rust,"Easter Chicken Small Box",0.9
Rust,"Tempered HMLMG",0.9
Rust,"Dolphin Float",0.9
Rust,"Lost Soul AR",0.9
Rust,"Lamb Box",0.9
Rust,"Tier 3 Thompson",0.9
Rust,"Carpenter's Small Box",0.9
Rust,"Lifejacket Sleeping Bag",0.9
Rust,"Oil Spill MP5",0.9
Rust,"Corrupted Vest",0.9
Rust,"Heavy Industry",0.9
Rust,"Friendly Wooden Door",0.9
Rust,"Electrician Hoodie",0.9
Rust,"Road Cone Helmet",0.9
Rust,"Chocolate Bunny Furnace",0.9
Rust,"Cock Crossbow",0.9
Rust,"Electrician Pants",0.9
Rust,"Explorer Hoodie",0.9
Rust,"Seafarer Hunting Bow",0.9
Rust,"Neon Snowflake Large Box",0.9
Rust,"Road Angels Pants",0.9
Rust,"Skullkiller SAR",0.9
Rust,"Gingerbread Box",0.9
Rust,"Deep Sea Garage Door",0.9
Rust,"Tactical Pick Axe",0.9
Rust,"Crossbones Crossbow",0.9
Rust,"Acid Arachnid Hoodie",0.9
Rust,"Lunar Horse Garage Door",0.9
Rust,"Spider Cocoon Furnace",0.9
Rust,"Pegasus Python",0.9
Rust,"Thanksgiving Turkey Rock",0.9
Rust,"Shinobi Pick Axe",0.89
Rust,"Training Snow Jacket",0.89
Rust,"Hellgate Armored Door",0.89
Rust,"Prototype 7164 SAR",0.89
Rust,"Bandit Garage Door",0.89
Rust,"Bombing Helmet",0.89
Rust,"Chameleon SAR",0.89
Rust,"Nutcracker Bow",0.89
Rust,"Danger Garage Door",0.89
Rust,"Wild Flame MP5",0.89
Rust,"HQM Furnace",0.89
Rust,"Chameleon SMG",0.89
Rust,"Salvaged Hazmat Bandana",0.89
Rust,Sarnana,0.89
Rust,"Shogun Facemask",0.89
Rust,"Toy Machine Gun",0.89
Rust,"Santa's Bag",0.89
Rust,"Jade Dragon Helmet",0.89
Rust,"Egg Destroyer Jackhammer",0.89
Rust,"Scary Helmet",0.89
Rust,"Gold Chains AR",0.89
Rust,"Scrapper Crossbow",0.89
Rust,"Bombing AR",0.88
Rust,"Last Hero DBS",0.88
Rust,"Little Cloud Box",0.88
Rust,"Welded Metal Sleeping Bag",0.88
Rust,"Tempered Boots",0.88
Rust,"Scrap Hazard Vest",0.88
Rust,"Survivor Bag",0.88
Rust,"Bombshell Armored Door",0.88
Rust,"Concert Curtains",0.88
Rust,"Nuke Room Storage",0.88
Rust,"Loot Lord Armored Door",0.88
Rust,"Notorious Hatchet",0.88
Rust,"Heavy Knight Chest Plate",0.88
Rust,"Dead Room Door",0.88
Rust,"Toxic Dragon Metal Door",0.88
Rust,"Pixel SAR",0.88
Rust,"Wood Barreled",0.88
Rust,"Phantom Facemask",0.88
Rust,"Yellow Ornate Chair",0.88
Rust,"Bare Bones Hatchet",0.88
Rust,"First Contact Garage Door",0.88
Rust,"Chemical Burn Crossbow",0.88
Rust,"Spec Ops Hatchet",0.88
Rust,"Hunter's crossbow",0.88
Rust,"Nocturnal Beast AR",0.88
Rust,"Pizza Hoodie",0.87
Rust,"Ronin AR",0.87
Rust,"HellBunker Door",0.87
Rust,"Hot Rod SAR",0.87
Rust,"Chocolate Hunter Bow",0.87
Rust,"Spring Sleeping Bag",0.87
Rust,"Wartech Hatchet",0.87
Rust,"Urban Furnace",0.87
Rust,"Corrupted Bandana",0.87
Rust,"Cartagena AK47",0.87
Rust,"Stealth Python",0.87
Rust,"Neo Soul MP5",0.87
Rust,"Neon Easter Garage Door",0.87
Rust,"Heart Hunter Bow",0.87
Rust,"War Story Bow",0.87
Rust,"Nuke Bag",0.87
Rust,"Dead Pirates Chest",0.87
Rust,"Death in Spades AK47",0.87
Rust,"Tactical Hatchet",0.87
Rust,"Vigilante DBS",0.87
Rust,"Dragon Box",0.87
Rust,"Lumberjack Pants",0.87
Rust,"Rooster Mask",0.87
Rust,"Lunar Horse Fortune Wooden Door",0.87
Rust,"Totem Bow",0.87
Rust,"Blackstone AR",0.87
Rust,"Junkyard King Shirt",0.87
Rust,"OVERHEAT Hoodie",0.87
Rust,"Night Demon Poncho",0.87
Rust,"Santa Muerte",0.87
Rust,Marauder,0.87
Rust,"Lunar SAR",0.87
Rust,"Cargo Heli Poncho",0.87
Rust,"Love Sack",0.87
Rust,"Island Assault Team Pants",0.97
Rust,"Revolution Garage Door",0.87
Rust,"Fenrir Hatchet",0.87
Rust,"Fault SMG",0.87
Rust,"Dynasty AK47",0.87
Rust,"Ice Eye Hatchet",0.86
Rust,"Chameleon Helmet",0.86
Rust,"Bonebreaker Crossbow",0.86
Rust,"Leopard Bow",0.86
Rust,"Low Poly Hatchet",0.86
Rust,"8-BIT AR",0.86
Rust,"Candy Hunter AR",0.86
Rust,"Rusteratu Pants",0.86
Rust,"Iceberg Bed",0.86
Rust,"Weather Armored Door",0.86
Rust,"Apocalyptic Roadsign Gloves",0.86
Rust,"Cargo Heli Kilt",0.86
Rust,"Vandal Graffiti Vest",0.86
Rust,"Arctic Base Door",0.86
Rust,"Frozen Crypt Furnace",0.86
Rust,"Candy Cane Eoka",0.86
Rust,"Glister SAR",0.86
Rust,"Frog Fridge",0.86
Rust,"Payback SAR",0.86
Rust,"Lost Treasure Rock",0.86
Rust,"Royal Garage Door",0.86
Rust,"Blackstone Door",0.86
Rust,"Damascus Furnace",0.86
Rust,"Siege Breaker",0.86
Rust,"Lovers Sheet Metal Door",0.86
Rust,"Sinotype Navy",0.86
Rust,"Pita Poncho",0.86
Rust,"Christmas Candy HMLMG",0.86
Rust,"Chocolate Bunny Bow",0.86
Rust,"Mask of Sacrifice",0.86
Rust,"Blackberry Furnace",0.86
Rust,"Salvaged Hazmat Bag",0.86
Rust,"Wild Hunt Small Box",0.86
Rust,"Scrapper Bow",0.86
Rust,"Cargo Ship Security Door",0.86
Rust,"Glister Roadsign Gloves",0.86
Rust,"Inflatable AR",0.86
Rust,"Toy AR",0.85
Rust,"Space Raider Roadsign Vest",0.85
Rust,"Wasteland Thompson",0.85
Rust,"Urban Camo Jacket",0.85
Rust,"Doomgate Sheet Metal Door",0.85
Rust,"Rainbow Pony Satchel",0.85
Rust,"First Aid Large Box",0.85
Rust,"Pitstop Bag",0.85
Rust,"Coffin Wooden Door",0.85
Rust,"Test Dummy Chestplate",0.85
Rust,"Christmas Ornament Crossbow",0.85
Rust,"El Diablo Crossbow",0.85
Rust,"Not So Cute Door",0.85
Rust,"Low Poly Pants",0.85
Rust,"Panther Crossbow",0.85
Rust,"Tailgunner Hoodie",0.85
Rust,"Scrapper Hatchet",0.85
Rust,"Safety Crew",0.85
Rust,"Bamboo SAR",0.85
Rust,"Jungle Locker",0.85
Rust,"Duelist's Wood Box",0.85
Rust,"Ruin SAP",0.85
Rust,"Triumph Bow",0.85
Rust,"Ambulance Door",0.85
Rust,"Black Alligator Metal Chest Plate",0.85
Rust,"Gunsmith SAR",0.84
Rust,"Hero's SAR",0.84
Rust,"Punkish AK47",0.84
Rust,"Lunar AR",0.84
Rust,"Atomic LR",0.84
Rust,"Skull Seeker Python",0.84
Rust,"Road Hatchet",0.84
Rust,"Beast of Industry",0.84
Rust,"Revolution Hoodie",0.84
Rust,"Inflatable Hatchet",0.84
Rust,"Pixel Pants",0.84
Rust,"Cheese Poncho",0.84
Rust,"Frost Wolf",0.84
Rust,"Skullkiller AR",0.84
Rust,"Drywall Rug",0.84
Rust,"MK-ULTRA SMG",0.84
Rust,"Neon Up Garage Door",0.84
Rust,"Ox Box",0.84
Rust,"Tactical SAR",0.84
Rust,"Peacemaker Helmet",0.84
Rust,"Golden Leaf Bow",0.84
Rust,"Skullkiller Hoodie",0.84
Rust,"New Year Gong",0.84
Rust,"Outer Planets Locker",0.84
Rust,"Swirled Crossbow",0.84
Rust,"Antique Sword",0.84
Rust,"Jade Beast Pickaxe",0.84
Rust,"Dragon Horn Door",0.84
Rust,"Dragon Claw Pick Axe",0.84
Rust,"Bamboo Cage Large",0.84
Rust,"Spider King Hatchet",0.84
Rust,"Toxic Box",0.84
Rust,"Apocalyptic Knight Vest",0.84
Rust,"Armored Concrete",0.84
Rust,"Primal Crossbow",0.84
Rust,"Troll Daddy Chest Plate",0.83
Rust,"Birthday Candle Hat",0.83
Rust,"House of Horror",0.83
Rust,"Copper L96",0.83
Rust,"Lovely Balloon Cart",0.83
Rust,"Muerto Chair",0.83
Rust,"El Diablo Small Box",0.83
Rust,"Solar Panel Helmet",0.83
Rust,"Tomb Of The Octopus",0.83
Rust,"Norse Hatchet",0.83
Rust,"Red Monarch Cape",0.83
Rust,Troglodyte,0.83
Rust,"Recycled Hazmat Bow",0.83
Rust,"Raptor Chestplate",0.83
Rust,"Strange Fury Hatchet",0.83
Rust,"No Mercy LMG",0.83
Rust,"Ruin Garage Door",0.83
Rust,"Grim Farm Metal Door",0.83
Rust,"Little Dracula Box",0.83
Rust,"Desert Beast Bandana",0.83
Rust,"Garage Master Pants",0.83
Rust,"Tiki SAR",0.83
Rust,Pathogenesis,0.83
Rust,"North Star Metal Chestplate",0.83
Rust,"Renegade Metal Chest Plate",0.83
Rust,"Deep Ruby Tactical Gloves",0.83
Rust,"Fossil MP5",0.83
Rust,"Disease Hatchet",0.83
Rust,"Tiki Pickaxe",0.83
Rust,"Jade Beast Hatchet",0.83
Rust,"Lunar Snake Poncho",0.83
Rust,"Bird of Luck MP5",0.82
Rust,"Low Poly Pickaxe",0.82
Rust,"Sausages Poncho",0.82
Rust,"Armored Scrapper Door",0.82
Rust,"Kawaii Wooden Door",0.82
Rust,"Egiptu Garage Door",0.82
Rust,"XPOINT Components",0.82
Rust,"Chameleon DBS",0.82
Rust,"Mojave SAR",0.82
Rust,"Troll Daddy Roadsign Vest",0.82
Rust,"Blue Lab Box",0.82
Rust,"Hatched Chick Furnace",0.82
Rust,"Ruin SAR",0.82
Rust,"Festive Stickered Storage Box",0.82
Rust,"Cardboard SMG",0.82
Rust,"Taxi Cap",0.82
Rust,"Bone Armor Bandana",0.82
Rust,"Corrupted Boots",0.82
Rust,"Elite Crate SAR",0.82
Rust,"Control Room Door",0.82
Rust,"Barbarian Pants",0.82
Rust,"Frog Cosplay Pants",0.82
Rust,"Overgrown Hatchet",0.82
Rust,"Northwind SAR",0.82
Rust,"MILTAN Storage Box",0.82
Rust,"Nitro Junkie Python",0.82
Rust,"Nuke Bow",0.82
Rust,"Hot Topic",0.82
Rust,"Centurion Vest",0.82
Rust,"Naughty List Rug",0.82
Rust,"El Diablo Bow",0.82
Rust,"Stinger SMG",0.82
Rust,"Blue Exterior Door",0.82
Rust,"Road Romeo Jacket",0.82
Rust,"Bird of Luck SAR",0.82
Rust,"XPOINT Wood",0.82
Rust,"RaidBot Facemask",0.82
Rust,"Desert Storm LR",0.82
Rust,"Neon Lighthouse Door",0.82
Rust,"Sea Supply Box",0.82
Rust,"Caution DBS",0.81
Rust,"Checkered Bandana",0.81
Rust,"Checkpoint Hoodie",0.81
Rust,"Nuke Vibe Garage Door",0.81
Rust,"Barbarian Jacket",0.81
Rust,"Constellations Garage Door",0.81
Rust,"Gingerbread Man Rug",0.81
Rust,"Deep Sea Fridge",0.81
Rust,"Burlap Disco Pants",0.81
Rust,"Space Foil Hoodie",0.81
Rust,"Gingerbread Thompson",0.81
Rust,"Outer Planets Fridge",0.81
Rust,"TacCom Security Door",0.81
Rust,"Copper AR",0.81
Rust,"Sweet Treat Pants",0.81
Rust,"Hunting Hatchet",0.81
Rust,Cupidon,0.81
Rust,"Raptor Facemask",0.81
Rust,"Inflatable Pickaxe",0.81
Rust,"Grid Strike",0.81
Rust,"Igloo Furnace",0.81
Rust,"Crunchy Bed",0.81
Rust,"Training SKS 2.0",0.81
Rust,"CCSC Hoodie",0.81
Rust,"Wooden Rabbit Door",0.81
Rust,"Doodle Hatchet",0.81
Rust,"House of Horrors",0.81
Rust,"Starry Dream SAR",0.81
Rust,"Venomous LR",0.81
Rust,"Chocolate Egg",0.81
Rust,"Carrot DBS",0.81
Rust,"Scientific Scrap Storage",0.81
Rust,"Double Baguette",0.81
Rust,"Metal Poncho",0.81
Rust,"Jade DBS",0.81
Rust,Cyberpack,0.81
Rust,"Caution SAR",0.81
Rust,"Red Armored Container Door",0.81
Rust,Woodenstein,0.81
Rust,"Rusteratu Hoodie",0.81
Rust,"Evil Pumpkin Facemask",0.81
Rust,"Mosaic Mask",0.81
Rust,"Explorer Pants",0.81
Rust,"Badboy Boots",0.81
Rust,"Rat King DBS",0.81
Rust,"Honest Wooden Door",0.81
Rust,"Native Hunting Bow",0.81
Rust,"Soul Taker AK47",0.81
Rust,"Optimist LR",0.81
Rust,"Carved Club",0.81
Rust,"Gearlord AK47",0.81
Rust,"Gingerbread Garage Door",0.81
Rust,"Corrupted Facemask",0.81
Rust,"Aztec Gold Chest",0.81
Rust,"Cloudshot SMG",0.81
Rust,"Root Bow",0.81
Rust,"Firefighter Hoodie",0.81
Rust,"XPOINT Metal Fragments",0.81
Rust,"Medieval Small Wooden Box",0.81
Rust,"Hellion DBS",0.81
Rust,"Caution Garage Door",0.81
Rust,"Easter Pants",0.8
Rust,"Lunar Snake Bow",0.8
Rust,"Hellfire Furnace",0.8
Rust,Cyberjacket,0.8
Rust,"Small Diesel Box",0.8
Rust,"Broccoli Club",0.8
Rust,"Punkish Hoodie",0.8
Rust,"Frog Club",0.8
Rust,"Rare Flame MP5",0.8
Rust,"Dominus Mortis AR",0.8
Rust,"Ronin Chestplate",0.8
Rust,"Rebellion Assault Rifle",0.8
Rust,"Pharon Hatchet",0.8
Rust,"Dracula Sheet Metal Door",0.8
Rust,"Blocky Rig Garage Door",0.8
Rust,"Junker's Vest",0.8
Rust,"Serious Santa Facemask",0.8
Rust,"Snowman Backpack",0.8
Rust,"Berserker Boots",0.8
Rust,"Keep Out Armored Door",0.8
Rust,"Outer Planets Metal Door",0.8
Rust,"Small Rabbit Box",0.8
Rust,"Nuke DBS",0.8
Rust,"Monster SMG",0.8
Rust,"Meat DBS",0.8
Rust,"Nightmare Clown Burlap Pants",0.8
Rust,"Christmas Snow Jacket",0.8
Rust,"Small Tea Box",0.8
Rust,"Kayak Pants",0.8
Rust,"Happy Corn Door",0.8
Rust,"Red Envelope Satchel Charge",0.8
Rust,"Evil Lair Metal Door",0.8
Rust,"Metal Bandana",0.8
Rust,"Nuke Room Fridge",0.8
Rust,"CCTV Garage Door",0.8
Rust,"Tooth Monster Poncho",0.79
Rust,"Skullforce SAR",0.79
Rust,"Grub DBS",0.79
Rust,Snowman,0.79
Rust,"Regal Hatchet",0.79
Rust,"Comfortable Cardboard",0.79
Rust,"Berserk Facemask",0.79
Rust,"Vikings Tomahawk",0.79
Rust,"Sunrise Hatchet",0.79
Rust,"TNT DBS",0.79
Rust,"Colosseum DBS",0.79
Rust,"HQM Boots",0.79
Rust,"Pick Axe from Hell",0.79
Rust,"Assorted Giftwrap",0.79
Rust,"El Diablo Pump Shotgun",0.79
Rust,"Bunny Furnace",0.79
Rust,"Tribalized SAR",0.79
Rust,"Dragon Horn Furnace",0.79
Rust,"Santa's Boomstick",0.79
Rust,"Elite Crate AR",0.79
Rust,"Kris Sword",0.79
Rust,Kiltnana,0.79
Rust,"Forge Garage Door",0.79
Rust,"Chocolate Easter Kilt",0.79
Rust,"Chocolate Club",0.79
Rust,"Neon Farm Door",0.79
Rust,"Old Heavy Wooden Door",0.79
Rust,"Scrapper SAR",0.79
Rust,"Training HMLMG",0.79
Rust,"Monument Memories",0.79
Rust,"Hazard Protection Vest",0.79
Rust,"Aristocratic Armored Door",0.78
Rust,"Paisley Bandana",0.78
Rust,"Tribe Furnace",0.78
Rust,"Chocolate Hunter MP5",0.78
Rust,"Epidemic Roadsign Pants",0.78
Rust,"Dominus Mortis SAR",0.78
Rust,"Space Raider Helmet",0.78
Rust,"Christmas Gift Bag",0.78
Rust,"Spooky Harvest Fridge",0.78
Rust,"Secret Zone Hatchet",0.78
Rust,"Dominus Mortis MP5",0.78
Rust,"Pressurizer DBS",0.78
Rust,"Regal Pick Axe",0.78
Rust,"Iron Jaws Hatchet",0.78
Rust,"Oasis Garage Door",0.78
Rust,"Toxic Wolf Door",0.78
Rust,"Secret Recipe Satchel Charge",0.78
Rust,"Warbeast SAR",0.78
Rust,"Sticker Pack AK47",0.78
Rust,"Ultramarine Boots",0.78
Rust,"Raider's Cove Garage Door",0.78
Rust,"Wooden Purifier",0.78
Rust,"Cardboard Pickaxe",0.78
Rust,"Deep Sea Captain Jacket",0.78
Rust,"Doomwing Crossbow",0.78
Rust,"Safe Room Door",0.78
Rust,"Permanent Detention",0.78
Rust,"Pumpkin Armor Helmet",0.78
Rust,"Minicopter SMG",0.78
Rust,"Fish Bed",0.78
Rust,Bulletstorm,0.78
Rust,"Aztec Garage Door",0.78
Rust,"Lunar Horse Bow",0.78
Rust,"Bunker Door",0.78
Rust,"Ice Vortex Bed",0.78
Rust,"Thundergold MP5",0.78
Rust,"Hazard Pick Axe",0.78
Rust,"Egg Hunter AR",0.78
Rust,"Chocolate Hunter Thompson",0.78
Rust,"Naval Camo Helmet",0.78
Rust,"Grim Farm Garage Door",0.78
